filename,hindi_transcript,char_count,word_count,matra_count,halant_count,avg_word_len,duration
02461,शेषाद्रि के निधन की खबर से संघ परिवार में शोक की लहर दौड़ गयी है .,66,16,17,1,4.12,5.903416666666667
02462,गाड़ियों के चलने के लिए ही रास्ता छोड़ा जाता है .,49,11,16,1,4.45,4.0579375
02463,इसी साल नरेश शर्मा ने पहली बार राजधानी में कदम रखा .,52,12,13,1,4.33,4.959833333333333
02464,पिछली बार कह रही थीं दामिनी से ब्याह कर ले दामिनी तुझे बड़ा सुख देगी .,70,16,21,1,4.38,6.356979166666667
02465,प्रथमतः लड़कालड़की की दूसरी पीढ़ी उनके मातापिता की और तीसरी पीढ़ी उनकी सन्तानों की है .,87,16,24,2,5.44,7.801041666666666
02466,मेरे सामने कुछ ऐसी परिस्थितियाँ गई हैं .,40,8,13,1,5.0,3.8441875
02467,लेकिन उनकी रुचि की पुस्तकों का सार्वजनिक पुस्तकालयों में प्रायः अभाव होता है .,78,14,24,4,5.57,6.529
02468,प्रधान लिपिक अब आया तो साहब उसकी ओर सिर्फ़ देखता रहा .,54,12,11,2,4.5,4.8607708333333335
02469,ज़ाहिर था वह वो गुलॉश नहीं खाता था जो श्री बैइस .,49,12,13,1,4.08,5.1214375
02470,यह घटना सुखदेवनगर थाना क्षेत्र में अठारह जुलाई दो हज़ार दो को हुई थी .,69,15,17,2,4.6,6.560291666666667
02471,मेट्रन ड्यूटी में अनुपस्थित रहनेवाली नर्सो से पैसा लेकर उपस्थिति दिखा देती है .,79,14,22,5,5.64,6.674979166666667
02472,अलाउद्दीन और क़ाज़ी मुग़ीसुद्दीन के मध्य वार्तालाप इसका ज्वलन्त उदाहरण है .,74,12,15,6,6.17,6.367395833333333
02473,मुझे ऐसा लगता है कि एक से लड़ने के लिए दूसरे से लड़ना जरूरी है .,64,16,17,0,4.0,5.611479166666666
02474,वह जवानी वह तेज वह चपलता वह सुगठन सब प्रस्थान कर चुका था .,58,14,9,2,4.14,6.904354166666667
02475,दूसरे किसी रोग के होते हुए भी इसकी तकलीफ़ उठ सकती है .,54,13,14,0,4.15,5.038020833333333
02476,इसका मूल्य प्रति अंक छः आने रखा गया था .,40,10,9,2,4.0,4.167416666666667
02477,समय ज्यों ज्यों बीतता जाता था कमरे की चिन्ता और अधिक बढ़ती जाती थी .,68,15,18,3,4.53,6.205791666666666
02478,इंग्लैण्ड और अमेरिका में समचारपत्रों को विज्ञापन भी मिलने लगे .,63,11,17,4,5.73,5.3508125
02479,उसने कहा आज तो पद्मा के पाँवों में घुँघरू भी नहीं हैं आज जाने दीजिए .,69,16,23,1,4.31,6.0285416666666665
02480,अतः इस प्रवृत्ति के प्रति अभिभावकों को पूर्ण सावधान रहना चाहिए .,64,12,16,4,5.33,5.8669375
02481,तो आडवाणी भी उनके साथ बातचीत में अपने को आरामदय पाते हैं .,58,13,17,0,4.46,5.872125
02482,तब केसरी ने स्वयंमेव मृगेंद्रता का सिद्धांत अपनाया जो केसरी संस्कृति का मूल आधार है .,85,16,25,4,5.31,7.853166666666667
02483,पार्टी की आज्ञा देकर ही उन्हें रोका गया .,41,9,11,3,4.56,3.5261875
